run 1,run 2,run 3,run 4,run 5,run 6
0.02075889107258815,0.022220099933387322,0.016700165823969697,0.007961181058889823,0.03207797725074651,0.03557123708837397
0.01850143146631849,0.017705193893026574,0.01740986916590362,0.005884796145954025,0.02955206920672003,0.05163010402758139
0.020676525418315543,0.01774135424647603,0.03513784491244691,0.00847903312561162,0.04182388433563407,0.07468798455784657
0.027232723954342668,0.01764046622643493,0.05282448608266358,0.010198503781083758,0.05421343746382798,0.10583692894327246
0.030130404073662343,0.019291067718093434,0.06998000525842385,0.014590401907653405,0.07458955253009612,0.12571257467609284
0.01879118747151059,0.022779706709581484,0.10772401074138106,0.020162529572049014,0.08944674176069897,0.16728409396722224
0.018451028006249145,0.02080734474863196,0.023263651116775575,0.007443146726447272,0.03758513534347263,0.03280124172730106
0.01378129926766235,0.02350181606151304,0.1292516016601035,0.06768959282964694,0.17231419564353498,0.16987718817642586
0.012297031205296917,0.027986077329115865,0.06350799208512208,0.10268560724118868,0.01912589380249547,0.06701176932376936
0.012177035241934395,0.03465554049617846,0.16117851440278896,0.14689386047578995,0.027963328435967404,0.07852469779911914
0.02124366807071238,0.017520506146906298,0.17333825709233844,0.012888017705057106,0.030844268882808397,0.08950304099920392
0.019704357104829585,0.08829550489933395,0.18312277507379202,0.048884097205176995,0.03729225969257794,0.033895784535631246
0.020759592797902515,0.03351431788925016,0.022684189693563023,0.009336368215006668,0.03960053589505027,0.045203635993194755
0.018802363375128587,0.0350425769123519,0.033622513101357644,0.009513018645520326,0.04599261485490509,0.1093684186892239
0.020540926372089006,0.04651621226320564,0.045000738035841086,0.00497102222282086,0.046296257254003964,0.11959833610283006
0.018466341801551368,0.0232719765642965,0.1395806509989346,0.002415257049226229,0.029227688882379466,0.07377225292839697
0.019848313416215357,0.02296814866667043,0.14966998622207364,0.010654830771258913,0.03520500860369073,0.03255266231023627
0.018865914153582273,0.021839561707665794,0.1587703363701353,0.018371656027785937,0.03281672547947533,0.03894321093415157
0.015934618642715316,0.025394888392997868,0.021553431697940984,0.010305353671450898,0.03105173156580216,0.046400432047777905
0.01663655910032372,0.022908524434492,0.029711711578832994,0.015059369700496457,0.026214649039910467,0.05250800534619657
