run 1,run 2,run 3,run 4,run 5,run 6
0.03293094616224288,0.024094732485389504,0.028629363091901353,0.03380833175203902,0.030008384204529157,0.022502822998833348
0.0354560109803028,0.024470738808074315,0.030110865269006453,0.035550552988937875,0.03090352847342985,0.02374953023348768
0.037180931527399465,0.028136650849203287,0.033141028233313996,0.037761928260100885,0.03296406920474263,0.026542935596072376
0.04030921632851357,0.029925865800949202,0.035686553782215434,0.03983614383054847,0.03427192252810805,0.02858538119206642
0.041210604569126924,0.032025150046108584,0.03728620469227298,0.04163286028915954,0.036686744543511327,0.030415022963678758
0.04315307002155458,0.0334342417743252,0.03893817579253805,0.04198978602545132,0.03802142194605439,0.03067750011660115
0.04494305574237396,0.03445463337119604,0.040077300116229085,0.04318527760109399,0.03918069174189276,0.03213618553647533
0.041920284482175656,0.03370322105961437,0.038124359040121285,0.0438022749239103,0.03887690626508046,0.03233656856860472
0.042764183459757785,0.034705672018585834,0.03873750238637235,0.04491813967014684,0.0399131511168784,0.032956039184274796
0.04328135286826711,0.0350963707318125,0.039323994742369535,0.045667079735095505,0.040009345720765845,0.03292290384916156
0.045033615458691036,0.03571822612315228,0.04026334689336455,0.04767362790824115,0.040856096803635666,0.034076751145247254
0.04399369319730645,0.03622534675080173,0.040264933949687734,0.04653263468990156,0.04146432555006027,0.03451679838859713
0.04456205837374434,0.0361406442644132,0.041104188788328146,0.04682667001262371,0.04177580237101015,0.03500627237397207
0.04472369607228259,0.036641845657984645,0.04155486660895637,0.04720967574034689,0.04222953706369735,0.034971520326997275
0.045174620492828145,0.0373549786450278,0.04246553088853362,0.048052916815228115,0.04236686269676984,0.03594237518480213
0.04585142869263501,0.03677531693134321,0.04139769902174456,0.047148712561054434,0.041955958545004265,0.035008037200596656
0.04626525648725503,0.037445008345414914,0.04239002479856137,0.04797019323900134,0.04286377198243634,0.03594485341100092
0.04744081911544178,0.038793364668896345,0.04409714145984089,0.04996335483024938,0.04444317643326881,0.0381859897761897
0.048594475900968,0.03980517330146552,0.04542286868192301,0.051177102317374344,0.04556057335420101,0.039499189224554546
0.0492150720553092,0.04048829025703453,0.04604016568495352,0.05181174980027727,0.0462108952803217,0.039801539801123956
0.04916110301360787,0.040958046389120456,0.04583019702286879,0.05160613078391241,0.04588419199005631,0.039856141620867896
0.04440661331500965,0.0342477035857013,0.04006739537818637,0.04458178776091981,0.03952796945925578,0.03280805220849257
0.04372372433051879,0.035054629533978234,0.04034164313364577,0.04595828296390402,0.04004839740992532,0.033531310349119194
0.043204429754878086,0.03400122566820269,0.03959469461559296,0.04534440833756212,0.03908163157053774,0.03281437161127098
0.043508367945865385,0.03489340097034103,0.040607756292773745,0.04577831453524534,0.03965267588399093,0.0338699127317896
0.0432943761376262,0.034553864028901676,0.040895470353102606,0.04627413460491183,0.04001661276491548,0.03451092471008527
0.042961143596445706,0.03615430351604812,0.0415800193321726,0.046904428441085326,0.04047920530860736,0.03479509210644525
0.04279680838715883,0.034023056870138825,0.039620031386285066,0.04526419801486291,0.039382561485773265,0.03320530536853843
0.04275565802879479,0.03402517400769749,0.03961929842672163,0.045189385859687375,0.039631883623477915,0.03350268477911435
0.04239630968459332,0.03371318877927318,0.03928596577272839,0.044910742972226914,0.0391129778269834,0.032957608269874664
0.04193104763882481,0.03326380222466836,0.03899755859213133,0.044376989975984694,0.03884612658211399,0.03254566403803718
0.04187389954123533,0.03329424723582198,0.03884008898606226,0.04447241159866383,0.03879303610870754,0.032611774143774204
0.0418051736908152,0.032768716226861394,0.038648271239482876,0.044274537125330464,0.03869690272129656,0.032533236920869575
0.042064702913057445,0.032713003226595046,0.03837379330747385,0.0436752172210315,0.0380603090949509,0.0318673499652481
0.04194180105284329,0.032565987211066065,0.038378366006394646,0.043638375822221846,0.038074742206793695,0.03187991106899982
0.042163844843242856,0.03259614247486139,0.038308525014957164,0.04353410645060285,0.03797743620049615,0.031433158187125304
0.04212589923577937,0.03261616150646118,0.0382650157235942,0.04350768599569965,0.03799571731232562,0.03148491956266304
0.042236057967823086,0.032750065166137855,0.03845554097838701,0.04361240564362794,0.038364288349518764,0.03185064322689637
0.04234001937601514,0.03320605830643117,0.038507618531908844,0.043666766836157354,0.03848627790040204,0.03201759425376069
0.042521957398359574,0.03330922029778385,0.038649039700727805,0.04383316548312951,0.0383306200712523,0.03223912368608058
0.045065352382965725,0.03616695668336116,0.0413321416358876,0.04646565687191757,0.04065106929538187,0.03450746782473158
0.0443570779446332,0.03631914551500813,0.0423343988836091,0.047405463772310565,0.04123639719394644,0.034305419032781004
0.04436582197326165,0.03628664542909018,0.04238431991456593,0.04745184210576676,0.04126185862370099,0.03438244508161167
0.04467454624252557,0.036388953756894916,0.0426776328414853,0.047748939074936964,0.0415038586055059,0.03454763992551139
0.04477273836153513,0.03528352375225096,0.04268787498322118,0.04780967803397574,0.041522711698124444,0.0345522799527686
0.04427259196260232,0.03530387824104095,0.04271614085766201,0.04803354294010715,0.041650981845634094,0.034814531373150076
0.04417379143094656,0.035457119419066506,0.042605643643606424,0.04797146770095765,0.041517322377978824,0.0347021755467589
0.04406834192042315,0.035481744094038335,0.042980152179143596,0.04829592284066558,0.04150790232086659,0.03433506247752718
0.044632791956155396,0.035723375130819836,0.043000888491401296,0.048358544680504795,0.0414745365272134,0.03432440176343231
0.04464200958551694,0.035666617021229134,0.043046582206181766,0.04867567700798776,0.04214187765694959,0.034342627356859945
0.04474030311806501,0.03570400612619299,0.0438439872093152,0.04886966543180854,0.04221087404366682,0.03555974057982312
0.045968701433286886,0.03767073680969839,0.04400795937965038,0.049144485268583706,0.042442446188854295,0.03576425312007897
0.046216443487755964,0.03780707961642517,0.04428220554989979,0.04809411285394093,0.04044109411068412,0.03610516590543383
0.04652075347987896,0.03800694695388445,0.04129208502433973,0.04834902355063502,0.04055298672042614,0.033619670239032465
0.04655556544850766,0.03774825127924153,0.04312261755369243,0.048306026264889404,0.04265957396557814,0.035834092095511076
0.046780643722213,0.03795578000765618,0.04350666839537111,0.04880819318479699,0.043104694092050845,0.036143552564820346
0.047052926483388456,0.038187164699737444,0.044034138083803416,0.04930518238849216,0.04361509437716743,0.03659018654772621
0.04350902439331916,0.03436287333834525,0.04013714382442004,0.045056323305713325,0.039506350244700124,0.032917391229445196
0.04306800179373263,0.0341445865538414,0.03971448252612081,0.04462928596329105,0.03903109726721046,0.032479763772234625
0.04261321989851252,0.03367242320968407,0.03939382564917118,0.04419100350061603,0.03856683361153319,0.03209995119751886
0.042717889865390754,0.033203698090264314,0.03948959184575105,0.04420874016793888,0.03874107181807875,0.03232329962663442
0.04234151900555013,0.03330617418704125,0.03914334397404204,0.043788024780160605,0.038381611926149535,0.03202048873034842
0.04231300051681704,0.033056467513833565,0.038962644450878804,0.04349800554402604,0.038284055601909645,0.031976036097393384
0.042457579911438295,0.03307038384544898,0.03939226785249682,0.0440695175314417,0.039115058504068705,0.03204456712643459
0.04241289686868517,0.033752647776209635,0.03938870227570368,0.04402974172660129,0.039109851391187334,0.03204508273821007
0.04252896468991083,0.03388866112532344,0.03981190650691149,0.04434805462456423,0.039554658890251365,0.03226802977487829
