run 1,run 2,run 3,run 4,run 5,run 6
0.021048327769477914,0.0208838390363558,0.0198848338933147,0.025287379881534497,0.02014461025158278,0.018953131645659985
0.02228379698190113,0.021782148858183758,0.020846455492556416,0.025671233133681075,0.02106716910959822,0.019319916906017285
0.022991955328623782,0.022181814886403087,0.02130720982222799,0.02576295816059183,0.02147397553646436,0.019431053793443467
0.023516370787492833,0.023191163036096956,0.022092305914901203,0.02610937155874419,0.022444392154469656,0.01952850092725665
0.02372203785840939,0.02317656762980388,0.02228321720700071,0.02582003527945508,0.02237787899046849,0.019381751168352508
0.023144689290625662,0.02300699777562907,0.021700509256208575,0.026432946168116003,0.022326999114322173,0.0197483263226109
0.024038667649086545,0.0232211979607334,0.022238813672855746,0.026165402519727713,0.022475085782412963,0.01967129492141546
0.023600761731207853,0.022982644566942302,0.021935937585963655,0.026273767991457937,0.022236980073119524,0.0197735263019958
0.023876943648071577,0.023726783798674038,0.022784257801276506,0.026387230518443,0.022952980626768735,0.019901066919416833
0.02364792356692834,0.023548435269458524,0.02255347265585859,0.026032792327457147,0.02272234761282118,0.019559740159556766
0.023562853314165542,0.022903384724028343,0.022058978423997108,0.02564925397905849,0.022149601546862727,0.01924056756173952
0.02338325489615942,0.02303735748509891,0.022239049498864058,0.02596775531820984,0.02227822239949879,0.019558398200666127
0.023390259463742877,0.022781945169129535,0.02209798511988885,0.025850415772666006,0.022025861281857562,0.019493054206558766
0.023533878431014323,0.02286064253218417,0.022064667241818464,0.026071263120267987,0.022171906702938088,0.01966113220526315
0.023258410145021852,0.022905061369633564,0.022112894257693767,0.026005169418849925,0.022177726614774643,0.01961947861500821
0.02311289145315743,0.022564925036422996,0.02166700501588401,0.02584933524971632,0.021893765978996064,0.01946123075366201
0.023276253095562555,0.022557126706119424,0.021765549233907312,0.025738793135213718,0.021894021528308882,0.019296027899874762
0.02319887815428392,0.022786591067646352,0.02177268950328364,0.026138131999269926,0.02210981268122226,0.01962225865095582
0.022989235726624035,0.02241442293999959,0.02153198139208262,0.02564317594542864,0.021679613758171238,0.01918682290767745
0.022802527786004632,0.022558493956544967,0.021736712030170836,0.025890471929355594,0.021835353895419463,0.019532482356668556
0.022811647137573395,0.02266636675969649,0.02176857383863588,0.025946748660279913,0.021932719597750654,0.01951480368930129
0.022921231682052224,0.022789529652400733,0.021849293310082545,0.02609534831231265,0.02207367254219859,0.019633969238323574
0.022986451238115945,0.022783077112458933,0.02178813888474854,0.026058737838447043,0.02205191577689045,0.019618126169815994
0.02274470213042184,0.02249977346903481,0.021768096165137005,0.025867792279225713,0.021785303470832847,0.01957522660100148
0.022876424876717746,0.02206869559435407,0.021271528700855188,0.025775131020363818,0.02142872047832838,0.019465064974283516
0.02305917915270352,0.02262335087810249,0.02173024951761835,0.02585999752983271,0.021942250196335684,0.019387099458614755
